Messstellennummer,Decade,Decade_Label,Month,Label,Monatsmittelwert_Pegelstand_m_NHN,q05,q95
5827700,2020,2020 - 2029,04,"Sophienwerder (Spree, id: 5827700, fluss-km: 0.60)",29.382204724409448,29.3,29.527
5827700,2020,2020 - 2029,05,"Sophienwerder (Spree, id: 5827700, fluss-km: 0.60)",29.338790322580646,29.2915,29.41
5827700,2020,2020 - 2029,06,"Sophienwerder (Spree, id: 5827700, fluss-km: 0.60)",29.31925,29.28,29.42
5827700,2020,2020 - 2029,07,"Sophienwerder (Spree, id: 5827700, fluss-km: 0.60)",29.336209677419355,29.31,29.38
5827700,2020,2020 - 2029,08,"Sophienwerder (Spree, id: 5827700, fluss-km: 0.60)",29.315241935483872,29.25,29.37
5827700,2020,2020 - 2029,09,"Sophienwerder (Spree, id: 5827700, fluss-km: 0.60)",29.326583333333332,29.28,29.3705
5827700,2020,2020 - 2029,10,"Sophienwerder (Spree, id: 5827700, fluss-km: 0.60)",29.344435483870967,29.3,29.41
5827700,2020,2020 - 2029,11,"Sophienwerder (Spree, id: 5827700, fluss-km: 0.60)",29.38225,29.31,29.51
5827700,2020,2020 - 2029,12,"Sophienwerder (Spree, id: 5827700, fluss-km: 0.60)",29.421048387096775,29.3015,29.854
5860900,2010,2010 - 2019,01,"Fichtenau (Fredersdorfer Mühlenfließ, id: 5860900, fluss-km: NA)",37.39741935483871,37.300000000000004,37.510000000000005
5860900,2010,2010 - 2019,02,"Fichtenau (Fredersdorfer Mühlenfließ, id: 5860900, fluss-km: NA)",37.42819672131148,37.300000000000004,37.6
5860900,2010,2010 - 2019,03,"Fichtenau (Fredersdorfer Mühlenfließ, id: 5860900, fluss-km: NA)",37.443333333333335,37.346000000000004,37.584
5860900,2010,2010 - 2019,04,"Fichtenau (Fredersdorfer Mühlenfließ, id: 5860900, fluss-km: NA)",37.36633333333334,37.300000000000004,37.440000000000005
5860900,2010,2010 - 2019,05,"Fichtenau (Fredersdorfer Mühlenfließ, id: 5860900, fluss-km: NA)",37.315268817204306,37.300000000000004,37.374
5860900,2010,2010 - 2019,06,"Fichtenau (Fredersdorfer Mühlenfließ, id: 5860900, fluss-km: NA)",37.300000000000004,37.300000000000004,37.300000000000004
5860900,2010,2010 - 2019,07,"Fichtenau (Fredersdorfer Mühlenfließ, id: 5860900, fluss-km: NA)",37.31333333333334,37.300000000000004,37.414
5860900,2010,2010 - 2019,08,"Fichtenau (Fredersdorfer Mühlenfließ, id: 5860900, fluss-km: NA)",37.32,37.300000000000004,37.38
5860900,2010,2010 - 2019,09,"Fichtenau (Fredersdorfer Mühlenfließ, id: 5860900, fluss-km: NA)",37.30077777777778,37.300000000000004,37.3055
5860900,2010,2010 - 2019,10,"Fichtenau (Fredersdorfer Mühlenfließ, id: 5860900, fluss-km: NA)",37.31,37.300000000000004,37.36
5860900,2010,2010 - 2019,11,"Fichtenau (Fredersdorfer Mühlenfließ, id: 5860900, fluss-km: NA)",37.351777777777784,37.300000000000004,37.480000000000004
5860900,2010,2010 - 2019,12,"Fichtenau (Fredersdorfer Mühlenfließ, id: 5860900, fluss-km: NA)",37.36129032258065,37.300000000000004,37.5
5860900,2020,2020 - 2029,01,"Fichtenau (Fredersdorfer Mühlenfließ, id: 5860900, fluss-km: NA)",37.346580645161296,37.300000000000004,37.57300000000001
5860900,2020,2020 - 2029,02,"Fichtenau (Fredersdorfer Mühlenfließ, id: 5860900, fluss-km: NA)",37.383309859154934,37.300000000000004,37.64900000000001
5860900,2020,2020 - 2029,03,"Fichtenau (Fredersdorfer Mühlenfließ, id: 5860900, fluss-km: NA)",37.36129032258065,37.300000000000004,37.42
5860900,2020,2020 - 2029,04,"Fichtenau (Fredersdorfer Mühlenfließ, id: 5860900, fluss-km: NA)",37.33795275590551,37.300000000000004,37.404
5860900,2020,2020 - 2029,05,"Fichtenau (Fredersdorfer Mühlenfließ, id: 5860900, fluss-km: NA)",37.30645161290323,37.300000000000004,37.3485
5860900,2020,2020 - 2029,06,"Fichtenau (Fredersdorfer Mühlenfließ, id: 5860900, fluss-km: NA)",37.30008333333334,37.300000000000004,37.300000000000004
5860900,2020,2020 - 2029,07,"Fichtenau (Fredersdorfer Mühlenfließ, id: 5860900, fluss-km: NA)",37.300080645161295,37.300000000000004,37.300000000000004
5860900,2020,2020 - 2029,08,"Fichtenau (Fredersdorfer Mühlenfließ, id: 5860900, fluss-km: NA)",37.30104838709678,37.300000000000004,37.31
5860900,2020,2020 - 2029,09,"Fichtenau (Fredersdorfer Mühlenfließ, id: 5860900, fluss-km: NA)",37.300583333333336,37.300000000000004,37.31
5860900,2020,2020 - 2029,10,"Fichtenau (Fredersdorfer Mühlenfließ, id: 5860900, fluss-km: NA)",37.300322580645165,37.300000000000004,37.300000000000004
5860900,2020,2020 - 2029,11,"Fichtenau (Fredersdorfer Mühlenfließ, id: 5860900, fluss-km: NA)",37.300000000000004,37.300000000000004,37.300000000000004
5860900,2020,2020 - 2029,12,"Fichtenau (Fredersdorfer Mühlenfließ, id: 5860900, fluss-km: NA)",37.303548387096775,37.300000000000004,37.328500000000005
5861000,1990,1990 - 1999,01,"Hegemeisterweg (Fredersdorfer Mühlenfließ, id: 5861000, fluss-km: 1.80)",35.90399193548387,35.68,36.22
5861000,1990,1990 - 1999,02,"Hegemeisterweg (Fredersdorfer Mühlenfließ, id: 5861000, fluss-km: 1.80)",35.94275590551181,35.68,36.26
5861000,1990,1990 - 1999,03,"Hegemeisterweg (Fredersdorfer Mühlenfließ, id: 5861000, fluss-km: 1.80)",35.885770609318996,35.68,36.059999999999995
5861000,1990,1990 - 1999,04,"Hegemeisterweg (Fredersdorfer Mühlenfließ, id: 5861000, fluss-km: 1.80)",35.82544444444444,35.68,35.98
5861000,1990,1990 - 1999,05,"Hegemeisterweg (Fredersdorfer Mühlenfließ, id: 5861000, fluss-km: 1.80)",35.77132616487455,35.668000000000006,35.92
5861000,1990,1990 - 1999,06,"Hegemeisterweg (Fredersdorfer Mühlenfließ, id: 5861000, fluss-km: 1.80)",35.721518518518515,35.629000000000005,35.879999999999995
5861000,1990,1990 - 1999,07,"Hegemeisterweg (Fredersdorfer Mühlenfließ, id: 5861000, fluss-km: 1.80)",35.69598566308244,35.58,35.82
5861000,1990,1990 - 1999,08,"Hegemeisterweg (Fredersdorfer Mühlenfließ, id: 5861000, fluss-km: 1.80)",35.66465949820788,35.58,35.75
5861000,1990,1990 - 1999,09,"Hegemeisterweg (Fredersdorfer Mühlenfließ, id: 5861000, fluss-km: 1.80)",35.66574074074074,35.58,35.739999999999995
5861000,1990,1990 - 1999,10,"Hegemeisterweg (Fredersdorfer Mühlenfließ, id: 5861000, fluss-km: 1.80)",35.68365591397849,35.58,35.83
5861000,1990,1990 - 1999,11,"Hegemeisterweg (Fredersdorfer Mühlenfließ, id: 5861000, fluss-km: 1.80)",35.757074074074076,35.61,35.97
5861000,1990,1990 - 1999,12,"Hegemeisterweg (Fredersdorfer Mühlenfließ, id: 5861000, fluss-km: 1.80)",35.83706093189964,35.68,36.020999999999994
5861000,2000,2000 - 2009,01,"Hegemeisterweg (Fredersdorfer Mühlenfließ, id: 5861000, fluss-km: 1.80)",35.924354838709675,35.6535,36.1055
5861000,2000,2000 - 2009,02,"Hegemeisterweg (Fredersdorfer Mühlenfließ, id: 5861000, fluss-km: 1.80)",35.99395759717314,35.85,36.318
5861000,2000,2000 - 2009,03,"Hegemeisterweg (Fredersdorfer Mühlenfließ, id: 5861000, fluss-km: 1.80)",35.952999999999996,35.83,36.129999999999995
5861000,2000,2000 - 2009,04,"Hegemeisterweg (Fredersdorfer Mühlenfließ, id: 5861000, fluss-km: 1.80)",35.85476666666666,35.71,36
5861000,2000,2000 - 2009,05,"Hegemeisterweg (Fredersdorfer Mühlenfließ, id: 5861000, fluss-km: 1.80)",35.7728064516129,35.65,35.88549999999999
5861000,2000,2000 - 2009,06,"Hegemeisterweg (Fredersdorfer Mühlenfließ, id: 5861000, fluss-km: 1.80)",35.698299999999996,35.58,35.83
5861000,2000,2000 - 2009,07,"Hegemeisterweg (Fredersdorfer Mühlenfließ, id: 5861000, fluss-km: 1.80)",35.63941935483871,35.58,35.7555
5861000,2000,2000 - 2009,08,"Hegemeisterweg (Fredersdorfer Mühlenfließ, id: 5861000, fluss-km: 1.80)",35.63029032258064,35.58,35.78
5861000,2000,2000 - 2009,09,"Hegemeisterweg (Fredersdorfer Mühlenfließ, id: 5861000, fluss-km: 1.80)",35.62736666666667,35.58,35.8005
5861000,2000,2000 - 2009,10,"Hegemeisterweg (Fredersdorfer Mühlenfließ, id: 5861000, fluss-km: 1.80)",35.64487096774193,35.58,35.839999999999996
5861000,2000,2000 - 2009,11,"Hegemeisterweg (Fredersdorfer Mühlenfließ, id: 5861000, fluss-km: 1.80)",35.725966666666665,35.58,35.95049999999999
5861000,2000,2000 - 2009,12,"Hegemeisterweg (Fredersdorfer Mühlenfließ, id: 5861000, fluss-km: 1.80)",35.85858064516129,35.58,36.01
5861000,2010,2010 - 2019,01,"Hegemeisterweg (Fredersdorfer Mühlenfließ, id: 5861000, fluss-km: 1.80)",35.931548387096775,35.58,36.3
5861000,2010,2010 - 2019,02,"Hegemeisterweg (Fredersdorfer Mühlenfließ, id: 5861000, fluss-km: 1.80)",35.95960992907801,35.58,36.25
5861000,2010,2010 - 2019,03,"Hegemeisterweg (Fredersdorfer Mühlenfließ, id: 5861000, fluss-km: 1.80)",35.94877419354839,35.58,36.17
5861000,2010,2010 - 2019,04,"Hegemeisterweg (Fredersdorfer Mühlenfließ, id: 5861000, fluss-km: 1.80)",35.84223333333333,35.58,36.05
5861000,2010,2010 - 2019,05,"Hegemeisterweg (Fredersdorfer Mühlenfließ, id: 5861000, fluss-km: 1.80)",35.77022580645161,35.58,36.0155
5861000,2010,2010 - 2019,06,"Hegemeisterweg (Fredersdorfer Mühlenfließ, id: 5861000, fluss-km: 1.80)",35.71046666666666,35.58,35.96
5861000,2010,2010 - 2019,07,"Hegemeisterweg (Fredersdorfer Mühlenfließ, id: 5861000, fluss-km: 1.80)",35.672838709677414,35.58,35.92
5861000,2010,2010 - 2019,08,"Hegemeisterweg (Fredersdorfer Mühlenfließ, id: 5861000, fluss-km: 1.80)",35.6578064516129,35.58,35.9855
5861000,2010,2010 - 2019,09,"Hegemeisterweg (Fredersdorfer Mühlenfließ, id: 5861000, fluss-km: 1.80)",35.65626666666667,35.58,35.94
5861000,2010,2010 - 2019,10,"Hegemeisterweg (Fredersdorfer Mühlenfließ, id: 5861000, fluss-km: 1.80)",35.69751612903226,35.58,35.9255
5861000,2010,2010 - 2019,11,"Hegemeisterweg (Fredersdorfer Mühlenfließ, id: 5861000, fluss-km: 1.80)",35.782666666666664,35.58,36.0905
5861000,2010,2010 - 2019,12,"Hegemeisterweg (Fredersdorfer Mühlenfließ, id: 5861000, fluss-km: 1.80)",35.850806451612904,35.58,36.42
5861000,2020,2020 - 2029,01,"Hegemeisterweg (Fredersdorfer Mühlenfließ, id: 5861000, fluss-km: 1.80)",35.59193548387097,35.58,35.679
5861000,2020,2020 - 2029,02,"Hegemeisterweg (Fredersdorfer Mühlenfließ, id: 5861000, fluss-km: 1.80)",35.643169014084506,35.58,35.879999999999995
5861000,2020,2020 - 2029,03,"Hegemeisterweg (Fredersdorfer Mühlenfließ, id: 5861000, fluss-km: 1.80)",35.686,35.58,35.885999999999996
5861000,2020,2020 - 2029,04,"Hegemeisterweg (Fredersdorfer Mühlenfließ, id: 5861000, fluss-km: 1.80)",35.59897637795275,35.58,35.833999999999996
5861000,2020,2020 - 2029,05,"Hegemeisterweg (Fredersdorfer Mühlenfließ, id: 5861000, fluss-km: 1.80)",35.58,35.58,35.58
5861000,2020,2020 - 2029,06,"Hegemeisterweg (Fredersdorfer Mühlenfließ, id: 5861000, fluss-km: 1.80)",35.58,35.58,35.58
5861000,2020,2020 - 2029,07,"Hegemeisterweg (Fredersdorfer Mühlenfließ, id: 5861000, fluss-km: 1.80)",35.58,35.58,35.58
5861000,2020,2020 - 2029,08,"Hegemeisterweg (Fredersdorfer Mühlenfließ, id: 5861000, fluss-km: 1.80)",35.58,35.58,35.58
5861000,2020,2020 - 2029,09,"Hegemeisterweg (Fredersdorfer Mühlenfließ, id: 5861000, fluss-km: 1.80)",35.58,35.58,35.58
5861000,2020,2020 - 2029,10,"Hegemeisterweg (Fredersdorfer Mühlenfließ, id: 5861000, fluss-km: 1.80)",35.58,35.58,35.58
5861000,2020,2020 - 2029,11,"Hegemeisterweg (Fredersdorfer Mühlenfließ, id: 5861000, fluss-km: 1.80)",35.58,35.58,35.58
5861000,2020,2020 - 2029,12,"Hegemeisterweg (Fredersdorfer Mühlenfließ, id: 5861000, fluss-km: 1.80)",35.58,35.58,35.58
5861101,2010,2010 - 2019,01,"Am Reitweg (Neuenhagener Mühlenfließ, id: 5861101, fluss-km: 3.50)",33.641720430107526,33.602500000000006,33.71
5861101,2010,2010 - 2019,02,"Am Reitweg (Neuenhagener Mühlenfließ, id: 5861101, fluss-km: 3.50)",33.640059171597635,33.61,33.690000000000005
5861101,2010,2010 - 2019,03,"Am Reitweg (Neuenhagener Mühlenfließ, id: 5861101, fluss-km: 3.50)",33.6441935483871,33.61,33.697500000000005
5861101,2010,2010 - 2019,04,"Am Reitweg (Neuenhagener Mühlenfließ, id: 5861101, fluss-km: 3.50)",33.64522222222222,33.61,33.7
5861101,2010,2010 - 2019,05,"Am Reitweg (Neuenhagener Mühlenfließ, id: 5861101, fluss-km: 3.50)",33.64021505376344,33.61,33.68
5861101,2010,2010 - 2019,06,"Am Reitweg (Neuenhagener Mühlenfließ, id: 5861101, fluss-km: 3.50)",33.643055555555556,33.6,33.690000000000005
5861101,2010,2010 - 2019,07,"Am Reitweg (Neuenhagener Mühlenfließ, id: 5861101, fluss-km: 3.50)",33.63177419354839,33.59,33.707499999999996
5861101,2010,2010 - 2019,08,"Am Reitweg (Neuenhagener Mühlenfließ, id: 5861101, fluss-km: 3.50)",33.620215053763445,33.580000000000005,33.7
5861101,2010,2010 - 2019,09,"Am Reitweg (Neuenhagener Mühlenfließ, id: 5861101, fluss-km: 3.50)",33.61071428571429,33.584500000000006,33.64
5861101,2010,2010 - 2019,10,"Am Reitweg (Neuenhagener Mühlenfließ, id: 5861101, fluss-km: 3.50)",33.61322580645162,33.59,33.660000000000004
5861101,2010,2010 - 2019,11,"Am Reitweg (Neuenhagener Mühlenfließ, id: 5861101, fluss-km: 3.50)",33.62509523809524,33.59,33.68
5861101,2010,2010 - 2019,12,"Am Reitweg (Neuenhagener Mühlenfließ, id: 5861101, fluss-km: 3.50)",33.63175115207373,33.6,33.690000000000005
5861101,2020,2020 - 2029,01,"Am Reitweg (Neuenhagener Mühlenfließ, id: 5861101, fluss-km: 3.50)",33.63574193548387,33.6,33.673
5861101,2020,2020 - 2029,02,"Am Reitweg (Neuenhagener Mühlenfließ, id: 5861101, fluss-km: 3.50)",33.65866197183099,33.620000000000005,33.7
5861101,2020,2020 - 2029,03,"Am Reitweg (Neuenhagener Mühlenfließ, id: 5861101, fluss-km: 3.50)",33.66161290322581,33.620000000000005,33.71
5861101,2020,2020 - 2029,04,"Am Reitweg (Neuenhagener Mühlenfließ, id: 5861101, fluss-km: 3.50)",33.67212598425197,33.620000000000005,33.74
5861101,2020,2020 - 2029,05,"Am Reitweg (Neuenhagener Mühlenfließ, id: 5861101, fluss-km: 3.50)",33.652661290322584,33.620000000000005,33.7485
5861101,2020,2020 - 2029,06,"Am Reitweg (Neuenhagener Mühlenfließ, id: 5861101, fluss-km: 3.50)",33.636250000000004,33.61,33.6805
5861101,2020,2020 - 2029,07,"Am Reitweg (Neuenhagener Mühlenfließ, id: 5861101, fluss-km: 3.50)",33.631129032258066,33.6,33.6785
5861101,2020,2020 - 2029,08,"Am Reitweg (Neuenhagener Mühlenfließ, id: 5861101, fluss-km: 3.50)",33.62508064516129,33.59,33.67
5861101,2020,2020 - 2029,09,"Am Reitweg (Neuenhagener Mühlenfließ, id: 5861101, fluss-km: 3.50)",33.61175,33.580000000000005,33.660000000000004
5861101,2020,2020 - 2029,10,"Am Reitweg (Neuenhagener Mühlenfließ, id: 5861101, fluss-km: 3.50)",33.60612903225807,33.580000000000005,33.64
5861101,2020,2020 - 2029,11,"Am Reitweg (Neuenhagener Mühlenfließ, id: 5861101, fluss-km: 3.50)",33.61383333333333,33.59,33.660000000000004
5861101,2020,2020 - 2029,12,"Am Reitweg (Neuenhagener Mühlenfließ, id: 5861101, fluss-km: 3.50)",33.63306451612903,33.59,33.688500000000005
5861200,1990,1990 - 1999,01,"Wiesengrund (Neuenhagener Mühlenfließ, id: 5861200, fluss-km: 3.00)",33.00992831541219,32.92,33.160000000000004
5861200,1990,1990 - 1999,02,"Wiesengrund (Neuenhagener Mühlenfließ, id: 5861200, fluss-km: 3.00)",33.02287401574804,32.93000000000001,33.15350000000001
5861200,1990,1990 - 1999,03,"Wiesengrund (Neuenhagener Mühlenfließ, id: 5861200, fluss-km: 3.00)",33.03913978494624,32.96,33.2
5861200,1990,1990 - 1999,04,"Wiesengrund (Neuenhagener Mühlenfließ, id: 5861200, fluss-km: 3.00)",33.03740740740741,32.944500000000005,33.17
5861200,1990,1990 - 1999,05,"Wiesengrund (Neuenhagener Mühlenfließ, id: 5861200, fluss-km: 3.00)",33.14806451612903,32.93900000000001,33.470000000000006
5861200,1990,1990 - 1999,06,"Wiesengrund (Neuenhagener Mühlenfließ, id: 5861200, fluss-km: 3.00)",33.29537037037037,33.0345,33.5955
5861200,1990,1990 - 1999,07,"Wiesengrund (Neuenhagener Mühlenfließ, id: 5861200, fluss-km: 3.00)",33.282544802867385,33.010000000000005,33.61200000000001
5861200,1990,1990 - 1999,08,"Wiesengrund (Neuenhagener Mühlenfließ, id: 5861200, fluss-km: 3.00)",33.194483870967744,32.92,33.4955
5861200,1990,1990 - 1999,09,"Wiesengrund (Neuenhagener Mühlenfließ, id: 5861200, fluss-km: 3.00)",33.08696666666667,32.86000000000001,33.39
5861200,1990,1990 - 1999,10,"Wiesengrund (Neuenhagener Mühlenfließ, id: 5861200, fluss-km: 3.00)",32.98974193548388,32.800000000000004,33.260000000000005
5861200,1990,1990 - 1999,11,"Wiesengrund (Neuenhagener Mühlenfließ, id: 5861200, fluss-km: 3.00)",32.98486666666667,32.830000000000005,33.11050000000001
5861200,1990,1990 - 1999,12,"Wiesengrund (Neuenhagener Mühlenfließ, id: 5861200, fluss-km: 3.00)",32.993741935483875,32.870000000000005,33.11000000000001
5861200,2000,2000 - 2009,01,"Wiesengrund (Neuenhagener Mühlenfließ, id: 5861200, fluss-km: 3.00)",32.8721935483871,32.790000000000006,33.0055
5861200,2000,2000 - 2009,02,"Wiesengrund (Neuenhagener Mühlenfließ, id: 5861200, fluss-km: 3.00)",32.88710247349824,32.790000000000006,32.989000000000004
5861200,2000,2000 - 2009,03,"Wiesengrund (Neuenhagener Mühlenfließ, id: 5861200, fluss-km: 3.00)",32.89025806451613,32.790000000000006,32.99
5861200,2000,2000 - 2009,04,"Wiesengrund (Neuenhagener Mühlenfließ, id: 5861200, fluss-km: 3.00)",32.890433333333334,32.7995,32.9905
5861200,2000,2000 - 2009,05,"Wiesengrund (Neuenhagener Mühlenfließ, id: 5861200, fluss-km: 3.00)",33.065709677419356,32.85,33.355500000000006
5861200,2000,2000 - 2009,06,"Wiesengrund (Neuenhagener Mühlenfließ, id: 5861200, fluss-km: 3.00)",33.07916666666667,32.85,33.31
5861200,2000,2000 - 2009,07,"Wiesengrund (Neuenhagener Mühlenfließ, id: 5861200, fluss-km: 3.00)",33.08287096774194,32.900000000000006,33.3665
5861200,2000,2000 - 2009,08,"Wiesengrund (Neuenhagener Mühlenfließ, id: 5861200, fluss-km: 3.00)",33.08729032258065,32.84,33.5055
5861200,2000,2000 - 2009,09,"Wiesengrund (Neuenhagener Mühlenfließ, id: 5861200, fluss-km: 3.00)",32.971700000000006,32.81,33.190000000000005
5861200,2000,2000 - 2009,10,"Wiesengrund (Neuenhagener Mühlenfließ, id: 5861200, fluss-km: 3.00)",32.84516129032259,32.760000000000005,32.96
5861200,2000,2000 - 2009,11,"Wiesengrund (Neuenhagener Mühlenfließ, id: 5861200, fluss-km: 3.00)",32.855900000000005,32.790000000000006,32.970000000000006
5861200,2000,2000 - 2009,12,"Wiesengrund (Neuenhagener Mühlenfließ, id: 5861200, fluss-km: 3.00)",32.84858064516129,32.7845,32.96
5861200,2010,2010 - 2019,01,"Wiesengrund (Neuenhagener Mühlenfließ, id: 5861200, fluss-km: 3.00)",32.90332258064517,32.790000000000006,33.080000000000005
5861200,2010,2010 - 2019,02,"Wiesengrund (Neuenhagener Mühlenfließ, id: 5861200, fluss-km: 3.00)",32.89847517730497,32.800000000000004,33.039500000000004
5861200,2010,2010 - 2019,03,"Wiesengrund (Neuenhagener Mühlenfließ, id: 5861200, fluss-km: 3.00)",32.907419354838716,32.830000000000005,33.07
5861200,2010,2010 - 2019,04,"Wiesengrund (Neuenhagener Mühlenfließ, id: 5861200, fluss-km: 3.00)",32.876066666666674,32.830000000000005,32.99
5861200,2010,2010 - 2019,05,"Wiesengrund (Neuenhagener Mühlenfließ, id: 5861200, fluss-km: 3.00)",33.00425806451613,32.84,33.3055
5861200,2010,2010 - 2019,06,"Wiesengrund (Neuenhagener Mühlenfließ, id: 5861200, fluss-km: 3.00)",33.12873333333334,32.85,33.39
5861200,2010,2010 - 2019,07,"Wiesengrund (Neuenhagener Mühlenfließ, id: 5861200, fluss-km: 3.00)",33.15096774193549,32.8945,33.440000000000005
5861200,2010,2010 - 2019,08,"Wiesengrund (Neuenhagener Mühlenfließ, id: 5861200, fluss-km: 3.00)",33.141322580645166,32.870000000000005,33.4555
5861200,2010,2010 - 2019,09,"Wiesengrund (Neuenhagener Mühlenfließ, id: 5861200, fluss-km: 3.00)",33.06223333333334,32.88,33.2525
5861200,2010,2010 - 2019,10,"Wiesengrund (Neuenhagener Mühlenfließ, id: 5861200, fluss-km: 3.00)",32.90003225806452,32.78,33.03
5861200,2010,2010 - 2019,11,"Wiesengrund (Neuenhagener Mühlenfließ, id: 5861200, fluss-km: 3.00)",32.884,32.81,33.040000000000006
5861200,2010,2010 - 2019,12,"Wiesengrund (Neuenhagener Mühlenfließ, id: 5861200, fluss-km: 3.00)",32.874903225806456,32.82,32.96
5861200,2020,2020 - 2029,01,"Wiesengrund (Neuenhagener Mühlenfließ, id: 5861200, fluss-km: 3.00)",32.80993548387097,32.77,32.86000000000001
5861200,2020,2020 - 2029,02,"Wiesengrund (Neuenhagener Mühlenfließ, id: 5861200, fluss-km: 3.00)",32.833450704225356,32.78,32.92
5861200,2020,2020 - 2029,03,"Wiesengrund (Neuenhagener Mühlenfließ, id: 5861200, fluss-km: 3.00)",32.81316129032258,32.78,32.86300000000001
5861200,2020,2020 - 2029,04,"Wiesengrund (Neuenhagener Mühlenfließ, id: 5861200, fluss-km: 3.00)",32.817244094488196,32.790000000000006,32.85
5861200,2020,2020 - 2029,05,"Wiesengrund (Neuenhagener Mühlenfließ, id: 5861200, fluss-km: 3.00)",32.89096774193549,32.800000000000004,33.027
5861200,2020,2020 - 2029,06,"Wiesengrund (Neuenhagener Mühlenfließ, id: 5861200, fluss-km: 3.00)",32.923,32.790000000000006,33.120000000000005
5861200,2020,2020 - 2029,07,"Wiesengrund (Neuenhagener Mühlenfließ, id: 5861200, fluss-km: 3.00)",32.94483870967742,32.81,33.185500000000005
5861200,2020,2020 - 2029,08,"Wiesengrund (Neuenhagener Mühlenfließ, id: 5861200, fluss-km: 3.00)",32.88314516129033,32.790000000000006,33.067
5861200,2020,2020 - 2029,09,"Wiesengrund (Neuenhagener Mühlenfließ, id: 5861200, fluss-km: 3.00)",32.79558333333334,32.760000000000005,32.84
